lemma,noun_count,verb_count,majority_tag,total_count,minority_count,minority_ratio,is_flexible,nv_cosine_similarity,n_variation,v_variation
impact,728,82,NOUN,810,82,0.10123456790123457,True,0.8871585130691528,9.244563102722168,11.877134323120117
debate,629,176,NOUN,805,176,0.2186335403726708,True,0.7707358598709106,8.779187202453613,9.586277961730957
correspond,451,353,NOUN,804,353,0.43905472636815923,True,0.9162993431091309,10.673335075378418,12.117098808288574
voice,645,158,NOUN,803,158,0.19676214196762143,True,0.6740704774856567,9.827665328979492,10.852889060974121
dance,741,60,NOUN,801,60,0.0749063670411985,True,0.8425660729408264,10.205681800842285,11.2577486038208
count,477,313,NOUN,790,313,0.3962025316455696,True,0.8748656511306763,11.120512962341309,11.185639381408691
search,533,255,NOUN,788,255,0.3236040609137056,True,0.9337446689605713,9.840691566467285,11.394991874694824
export,595,192,NOUN,787,192,0.24396442185514614,True,0.9041581749916077,9.954972267150879,10.59487247467041
strike,414,371,NOUN,785,371,0.4726114649681529,True,0.8836091756820679,11.01638412475586,11.577183723449707
proceed,329,455,VERB,784,329,0.41964285714285715,True,0.695335865020752,15.356571197509766,14.867753028869629
sample,714,66,NOUN,780,66,0.08461538461538462,True,0.743844747543335,11.055123329162598,10.987984657287598
back,486,293,NOUN,779,293,0.3761232349165597,True,0.6023013591766357,10.986091613769531,11.345428466796875
reign,595,183,NOUN,778,183,0.2352185089974293,True,0.7509252429008484,7.821566581726074,12.381324768066406
fix,54,710,VERB,764,54,0.07068062827225131,True,0.662585437297821,10.885592460632324,10.018394470214844
bind,233,531,VERB,764,233,0.30497382198952877,True,0.8555852174758911,14.96091365814209,14.20960807800293
shift,444,318,NOUN,762,318,0.41732283464566927,True,0.8704684972763062,10.121380805969238,10.318679809570312
attribute,196,563,VERB,759,196,0.25823451910408435,True,0.6323009133338928,9.306840896606445,9.495620727539062
advance,489,267,NOUN,756,267,0.3531746031746032,True,0.8585153222084045,12.227387428283691,12.12812328338623
decrease,266,490,VERB,756,266,0.35185185185185186,True,0.8989863395690918,10.312644958496094,11.531349182128906
aid,450,302,NOUN,752,302,0.4015957446808511,True,0.8299389481544495,8.397298812866211,12.736270904541016
top,650,101,NOUN,751,101,0.13448735019973368,True,0.5117807984352112,8.91734504699707,10.506814002990723
mix,289,461,VERB,750,289,0.38533333333333336,True,0.6688665747642517,11.785024642944336,10.155658721923828
spring,680,63,NOUN,743,63,0.0847913862718708,True,0.7112503051757812,10.244107246398926,12.785001754760742
total,606,135,NOUN,741,135,0.18218623481781376,True,0.8329380750656128,8.83210563659668,13.025630950927734
credit,339,400,VERB,739,339,0.4587280108254398,True,0.5505225658416748,8.412585258483887,8.166817665100098
respect,587,151,NOUN,738,151,0.2046070460704607,True,0.8103464841842651,11.189002990722656,12.823673248291016
request,421,313,NOUN,734,313,0.4264305177111717,True,0.8105937242507935,9.644319534301758,10.67605209350586
tie,364,369,VERB,733,364,0.4965893587994543,True,0.6979759931564331,9.963043212890625,10.402585983276367
format,682,40,NOUN,722,40,0.055401662049861494,True,0.9375913143157959,10.2560453414917,8.006976127624512
judge,557,162,NOUN,719,162,0.22531293463143254,True,0.7501951456069946,11.113356590270996,12.671670913696289
feed,422,293,NOUN,715,293,0.4097902097902098,True,0.6421452760696411,15.624856948852539,12.121806144714355
post,527,188,NOUN,715,188,0.2629370629370629,True,0.6381778717041016,10.74626350402832,12.064640998840332
map,567,147,NOUN,714,147,0.20588235294117646,True,0.861558198928833,10.072007179260254,12.262481689453125
commission,403,310,NOUN,713,310,0.43478260869565216,True,0.5277051329612732,9.130126953125,8.946846008300781
cast,390,322,NOUN,712,322,0.45224719101123595,True,0.982795238494873,9.448158264160156,10.025364875793457
coin,447,264,NOUN,711,264,0.37130801687763715,True,0.3740764856338501,10.360116958618164,8.708039283752441
engage,40,669,VERB,709,40,0.056417489421720736,True,0.8863400220870972,9.920857429504395,10.769625663757324
hope,310,399,VERB,709,310,0.43723554301833567,True,0.8088856935501099,10.350578308105469,11.584965705871582
save,128,577,VERB,705,128,0.18156028368794327,True,0.6464449167251587,12.633315086364746,11.380107879638672
fear,416,280,NOUN,696,280,0.40229885057471265,True,0.730015754699707,10.117143630981445,11.490671157836914
detail,581,102,NOUN,683,102,0.1493411420204978,True,0.8286077976226807,10.82667064666748,12.551897048950195
permit,157,526,VERB,683,157,0.22986822840409957,True,0.800657331943512,10.07435417175293,11.356637001037598
split,175,507,VERB,682,175,0.2565982404692082,True,0.9891717433929443,9.734686851501465,8.751799583435059
output,636,46,NOUN,682,46,0.06744868035190615,True,0.9678230881690979,9.387587547302246,9.34766674041748
register,324,358,VERB,682,324,0.4750733137829912,True,0.6701140403747559,10.391824722290039,10.630877494812012
engineering,638,42,NOUN,680,42,0.061764705882352944,True,0.9909287691116333,8.473095893859863,8.949385643005371
bond,602,78,NOUN,680,78,0.11470588235294117,True,0.6516802310943604,11.313972473144531,9.925617218017578
challenge,360,316,NOUN,676,316,0.46745562130177515,True,0.8222967386245728,10.418170928955078,11.538091659545898
mine,606,70,NOUN,676,70,0.10355029585798817,True,0.7293214797973633,11.918571472167969,10.139169692993164
screen,563,112,NOUN,675,112,0.16592592592592592,True,0.6577221155166626,11.263123512268066,11.315347671508789
broadcast,281,392,VERB,673,281,0.4175334323922734,True,0.9737957715988159,10.285984992980957,8.24912166595459
label,399,273,NOUN,672,273,0.40625,True,0.5744318962097168,9.835875511169434,12.115296363830566
desire,353,318,NOUN,671,318,0.47391952309985097,True,0.5738152265548706,9.528908729553223,10.599591255187988
ban,242,425,VERB,667,242,0.36281859070464767,True,0.6576009392738342,7.726094722747803,10.494750022888184
interview,566,91,NOUN,657,91,0.1385083713850837,True,0.7439099550247192,8.436598777770996,9.253984451293945
fill,66,589,VERB,655,66,0.10076335877862595,True,0.8950706720352173,11.369623184204102,10.601505279541016
couple,483,168,NOUN,651,168,0.25806451612903225,True,0.29208090901374817,10.684030532836914,9.881635665893555
programming,600,46,NOUN,646,46,0.07120743034055728,True,0.9931663870811462,8.904495239257812,9.424345016479492
task,571,74,NOUN,645,74,0.11472868217054263,True,0.4905663728713989,10.313876152038574,7.891087532043457
gold,532,111,NOUN,643,111,0.17262830482115085,True,0.9945363402366638,8.943097114562988,8.719066619873047
collect,49,593,VERB,642,49,0.0763239875389408,True,0.9239932298660278,11.941737174987793,11.519574165344238
stay,104,534,VERB,638,104,0.16300940438871472,True,0.9526746869087219,8.382101058959961,9.460288047790527
peak,446,191,NOUN,637,191,0.29984301412872844,True,0.5643254518508911,10.360450744628906,10.118674278259277
script,595,41,NOUN,636,41,0.06446540880503145,True,0.7666617631912231,9.471559524536133,12.732281684875488
switch,245,389,VERB,634,245,0.3864353312302839,True,0.8728479743003845,10.388266563415527,11.481561660766602
escape,144,490,VERB,634,144,0.22712933753943218,True,0.9398223161697388,9.091547012329102,10.314231872558594
orbit,532,101,NOUN,633,101,0.15955766192733017,True,0.9270428419113159,9.192127227783203,11.49899959564209
master,577,43,NOUN,620,43,0.06935483870967742,True,0.7419226169586182,10.020889282226562,13.054353713989258
originate,36,581,VERB,617,36,0.05834683954619125,True,0.8171218633651733,9.276911735534668,10.557256698608398
talk,318,291,NOUN,609,291,0.47783251231527096,True,0.874455451965332,11.6342134475708,11.2431001663208
eat,58,550,VERB,608,58,0.09539473684210527,True,0.9304789304733276,9.865464210510254,11.590282440185547
differ,174,429,VERB,603,174,0.2885572139303483,True,0.9301652908325195,9.64523983001709,11.019186019897461
burn,104,497,VERB,601,104,0.17304492512479203,True,0.8944501876831055,12.54415512084961,11.587932586669922
appeal,363,236,NOUN,599,236,0.39398998330550916,True,0.8927226662635803,10.28783130645752,11.124712944030762
partner,553,45,NOUN,598,45,0.07525083612040134,True,0.6748629212379456,10.082032203674316,9.632142066955566
preserve,31,566,VERB,597,31,0.051926298157453935,True,0.8377127647399902,11.856904029846191,11.916401863098145
license,372,223,NOUN,595,223,0.37478991596638656,True,0.7312837243080139,10.65051555633545,10.930998802185059
attract,33,560,VERB,593,33,0.05564924114671164,True,0.8657780885696411,10.381650924682617,10.043076515197754
reserve,385,207,NOUN,592,207,0.34966216216216217,True,0.44600844383239746,10.907500267028809,10.644972801208496
index,545,44,NOUN,589,44,0.07470288624787776,True,0.6948774456977844,9.723129272460938,11.917149543762207
transition,553,34,NOUN,587,34,0.05792163543441227,True,0.91402667760849,9.79955005645752,11.66555118560791
struggle,394,193,NOUN,587,193,0.3287904599659284,True,0.7292407751083374,9.811270713806152,10.84186840057373
engineer,531,50,NOUN,581,50,0.08605851979345955,True,0.5564353466033936,10.18580150604248,9.546486854553223
sing,130,450,VERB,580,130,0.22413793103448276,True,0.9448320269584656,12.099054336547852,12.494905471801758
handle,197,380,VERB,577,197,0.341421143847487,True,0.927605152130127,12.815654754638672,12.279926300048828
promise,189,388,VERB,577,189,0.3275563258232236,True,0.76316237449646,10.180458068847656,11.270048141479492
input,522,55,NOUN,577,55,0.09532062391681109,True,0.990641176700592,8.22361946105957,8.273746490478516
murder,417,159,NOUN,576,159,0.2760416666666667,True,0.6879344582557678,9.600720405578613,8.436318397521973
arrest,217,355,VERB,572,217,0.3793706293706294,True,0.7193796038627625,9.956174850463867,9.000421524047852
combat,458,113,NOUN,571,113,0.1978984238178634,True,0.9521597623825073,8.162666320800781,8.131646156311035
bridge,527,42,NOUN,569,42,0.07381370826010544,True,0.9203354120254517,9.204009056091309,12.912630081176758
defend,31,537,VERB,568,31,0.05457746478873239,True,0.8206719756126404,8.847624778747559,9.957066535949707
trace,237,327,VERB,564,237,0.42021276595744683,True,0.8527611494064331,11.843225479125977,11.584491729736328
drink,324,235,NOUN,559,235,0.4203935599284436,True,0.9055312275886536,11.326507568359375,11.407486915588379
progress,372,184,NOUN,556,184,0.33093525179856115,True,0.6707818508148193,8.587358474731445,11.82888412475586
graduate,325,229,NOUN,554,229,0.41335740072202165,True,0.6816524267196655,10.241799354553223,9.953614234924316
balance,394,156,NOUN,550,156,0.28363636363636363,True,0.8231258392333984,8.74373722076416,11.95699691772461
arise,106,442,VERB,548,106,0.19343065693430658,True,0.917903482913971,10.44594669342041,11.480274200439453
sentence,415,131,NOUN,546,131,0.23992673992673993,True,0.5558288097381592,9.907951354980469,6.783865451812744
frame,484,61,NOUN,545,61,0.11192660550458716,True,0.7123281955718994,9.889533996582031,10.962769508361816
repeat,51,488,VERB,539,51,0.09461966604823747,True,0.8334398865699768,11.919037818908691,10.918766021728516
walk,213,326,VERB,539,213,0.39517625231910947,True,0.95925372838974,11.195815086364746,11.207984924316406
suit,349,188,NOUN,537,188,0.3500931098696462,True,0.73231440782547,9.91555118560791,10.809439659118652
schedule,248,289,VERB,537,248,0.4618249534450652,True,0.5508848428726196,10.54362964630127,9.146479606628418
load,357,179,NOUN,536,179,0.333955223880597,True,0.7969808578491211,11.551976203918457,11.150596618652344
comprise,55,479,VERB,534,55,0.10299625468164794,True,0.9097669720649719,9.563238143920898,10.933709144592285
stress,348,183,NOUN,531,183,0.3446327683615819,True,0.7952485084533691,9.524452209472656,10.792366027832031
roll,341,189,NOUN,530,189,0.35660377358490564,True,0.9113357663154602,11.969892501831055,12.418745994567871
comment,249,280,VERB,529,249,0.4706994328922495,True,0.6995573043823242,10.383878707885742,9.840163230895996
hunt,166,362,VERB,528,166,0.3143939393939394,True,0.9723114967346191,11.368912696838379,10.607131958007812
collapse,306,220,NOUN,526,220,0.41825095057034223,True,0.8233925700187683,8.625000953674316,9.846179008483887
bill,472,54,NOUN,526,54,0.10266159695817491,True,0.33660781383514404,10.512836456298828,8.158174514770508
pitch,368,155,NOUN,523,155,0.29636711281070743,True,0.67347651720047,10.524179458618164,10.731419563293457
hydrogen,487,36,NOUN,523,36,0.06883365200764818,True,0.9949902296066284,7.0072340965271,7.00252103805542
skill,489,33,NOUN,522,33,0.06321839080459771,True,0.5686398148536682,10.389966011047363,9.461976051330566
survey,437,83,NOUN,520,83,0.1596153846153846,True,0.689085066318512,9.767354965209961,11.53062629699707
farm,477,41,NOUN,518,41,0.07915057915057915,True,0.9126901626586914,11.678171157836914,10.283113479614258
exercise,240,274,VERB,514,240,0.4669260700389105,True,0.8249605894088745,10.421525955200195,11.310498237609863
protest,366,146,NOUN,512,146,0.28515625,True,0.8414415717124939,9.612947463989258,10.522744178771973
round,400,111,NOUN,511,111,0.2172211350293542,True,0.5685961246490479,10.434769630432129,11.91926383972168
guide,236,273,VERB,509,236,0.4636542239685658,True,0.7608845233917236,9.473389625549316,12.845380783081055
fit,79,430,VERB,509,79,0.15520628683693516,True,0.9198097586631775,9.812681198120117,11.325597763061523
sail,273,234,NOUN,507,234,0.46153846153846156,True,0.8208132982254028,11.991060256958008,10.476014137268066
beat,162,345,VERB,507,162,0.31952662721893493,True,0.9058809280395508,11.615816116333008,11.781639099121094
solve,55,451,VERB,506,55,0.10869565217391304,True,0.8471434116363525,8.44060230255127,9.751997947692871
favor,332,173,NOUN,505,173,0.3425742574257426,True,0.8331901431083679,7.539615631103516,11.915007591247559
assist,39,462,VERB,501,39,0.07784431137724551,True,0.8535548448562622,11.212104797363281,10.58122730255127
throw,65,434,VERB,499,65,0.13026052104208416,True,0.9029886722564697,10.00058650970459,10.831324577331543
governing,81,413,VERB,494,81,0.16396761133603238,True,0.8552718758583069,9.508720397949219,11.982528686523438
draft,332,161,NOUN,493,161,0.3265720081135903,True,0.7471420764923096,9.851484298706055,10.693429946899414
transform,112,381,VERB,493,112,0.22718052738336714,True,0.712699830532074,8.669471740722656,11.107792854309082
chart,432,60,NOUN,492,60,0.12195121951219512,True,0.7999610304832458,10.396939277648926,11.552943229675293
push,81,409,VERB,490,81,0.1653061224489796,True,0.904798686504364,9.652385711669922,10.426332473754883
patent,388,101,NOUN,489,101,0.2065439672801636,True,0.62323397397995,9.399554252624512,8.16028118133545
plate,443,43,NOUN,486,43,0.08847736625514403,True,0.9525781273841858,10.654192924499512,11.757258415222168
sum,422,63,NOUN,485,63,0.12989690721649486,True,0.9524168968200684,9.208725929260254,8.469610214233398
reverse,202,281,VERB,483,202,0.41821946169772256,True,0.7800958156585693,8.476175308227539,12.548388481140137
catch,113,369,VERB,482,113,0.23443983402489627,True,0.9190244674682617,10.84466552734375,9.968482971191406
gather,96,386,VERB,482,96,0.1991701244813278,True,0.7771990299224854,12.848798751831055,10.564062118530273
stream,392,79,NOUN,471,79,0.16772823779193205,True,0.6191298961639404,11.882372856140137,10.73381519317627
exhibit,169,302,VERB,471,169,0.35881104033970274,True,0.9212638735771179,10.43178939819336,11.308012008666992
bar,379,90,NOUN,469,90,0.19189765458422176,True,0.4852600693702698,11.64169979095459,12.522431373596191
import,222,247,VERB,469,222,0.47334754797441364,True,0.7941480875015259,9.853826522827148,9.945319175720215
honor,281,186,NOUN,467,186,0.39828693790149894,True,0.7755639553070068,7.706331729888916,12.200445175170898
update,258,203,NOUN,461,203,0.4403470715835141,True,0.6675564646720886,15.414240837097168,10.277470588684082
encounter,151,306,VERB,457,151,0.3304157549234136,True,0.745890200138092,10.455009460449219,10.703646659851074
brand,379,77,NOUN,456,77,0.16885964912280702,True,0.717896580696106,10.37066650390625,11.688915252685547
wish,130,326,VERB,456,130,0.2850877192982456,True,0.9198013544082642,9.988516807556152,10.35814380645752
sit,94,359,VERB,453,94,0.20750551876379691,True,0.9215284585952759,11.58076000213623,11.771056175231934
mount,75,378,VERB,453,75,0.16556291390728478,True,0.705895185470581,12.339226722717285,10.646084785461426
crown,288,160,NOUN,448,160,0.35714285714285715,True,0.5922480225563049,8.682150840759277,10.610556602478027
coach,394,51,NOUN,445,51,0.1146067415730337,True,0.8081399202346802,8.960618019104004,10.522356986999512
rely,76,366,VERB,442,76,0.17194570135746606,True,0.8271031975746155,7.609335422515869,10.747187614440918
coordinate,264,176,NOUN,440,176,0.4,True,0.641116738319397,9.421046257019043,12.585413932800293
plot,361,77,NOUN,438,77,0.17579908675799086,True,0.7442635297775269,9.70980167388916,12.039372444152832
curve,390,48,NOUN,438,48,0.1095890410958904,True,0.6020913124084473,9.352022171020508,10.779180526733398
sort,353,85,NOUN,438,85,0.19406392694063926,True,0.4916132390499115,9.012718200683594,11.502662658691406
praise,122,315,VERB,437,122,0.2791762013729977,True,0.706037700176239,8.701170921325684,9.593488693237305
strip,345,92,NOUN,437,92,0.21052631578947367,True,0.5833584070205688,10.408963203430176,10.848136901855469
hundred,403,33,NOUN,436,33,0.07568807339449542,True,0.5548941493034363,8.461722373962402,7.894565105438232
spin,349,86,NOUN,435,86,0.19770114942528735,True,0.8470302820205688,10.2446870803833,11.787708282470703
denote,32,400,VERB,432,32,0.07407407407407407,True,0.697295069694519,10.828289985656738,13.884110450744629
yield,151,281,VERB,432,151,0.34953703703703703,True,0.9195065498352051,10.7616548538208,11.995814323425293
advocate,169,262,VERB,431,169,0.39211136890951276,True,0.8434264063835144,10.760425567626953,11.197395324707031
assert,49,382,VERB,431,49,0.1136890951276102,True,0.8785989880561829,9.237418174743652,10.847715377807617
watch,88,340,VERB,428,88,0.205607476635514,True,0.87652587890625,9.784524917602539,11.071531295776367
hire,45,380,VERB,425,45,0.10588235294117647,True,0.8047266006469727,12.261284828186035,10.193276405334473
raid,318,104,NOUN,422,104,0.24644549763033174,True,0.831151008605957,10.456130027770996,11.343952178955078
like,30,391,VERB,421,30,0.07125890736342043,True,0.6299170851707458,6.224484443664551,12.99730396270752
edit,161,258,VERB,419,161,0.38424821002386633,True,0.7693822383880615,10.650469779968262,10.114097595214844
row,351,67,NOUN,418,67,0.16028708133971292,True,0.41876867413520813,11.692419052124023,10.757318496704102
warn,200,216,VERB,416,200,0.4807692307692308,True,0.7877793312072754,10.359807014465332,11.165873527526855
delay,225,189,NOUN,414,189,0.45652173913043476,True,0.8068783283233643,10.06134033203125,10.785577774047852
guard,291,122,NOUN,413,122,0.29539951573849876,True,0.8379611968994141,11.015740394592285,12.601517677307129
monitor,226,187,NOUN,413,187,0.45278450363196127,True,0.9080994725227356,12.264333724975586,12.648794174194336
witness,247,162,NOUN,409,162,0.3960880195599022,True,0.6817415952682495,10.194450378417969,10.72694206237793
stretch,152,254,VERB,406,152,0.37438423645320196,True,0.8824111819267273,10.861685752868652,11.303181648254395
decay,307,99,NOUN,406,99,0.2438423645320197,True,0.9836392402648926,7.921149730682373,8.247801780700684
bomb,353,52,NOUN,405,52,0.12839506172839507,True,0.6098802089691162,10.053811073303223,8.700185775756836
finance,265,140,NOUN,405,140,0.345679012345679,True,0.8408076167106628,11.500617980957031,11.63160228729248
debut,268,137,NOUN,405,137,0.33827160493827163,True,0.6882476210594177,8.240411758422852,8.655217170715332
pick,84,321,VERB,405,84,0.2074074074074074,True,0.8885868191719055,10.400691986083984,9.900797843933105
breed,312,92,NOUN,404,92,0.22772277227722773,True,0.8070157766342163,12.449960708618164,12.17041015625
possess,64,339,VERB,403,64,0.1588089330024814,True,0.9474643468856812,9.869095802307129,10.804112434387207
interface,337,66,NOUN,403,66,0.16377171215880892,True,0.988334059715271,8.82530403137207,9.112223625183105
merge,61,341,VERB,402,61,0.1517412935323383,True,0.8536618947982788,10.246368408203125,10.119804382324219
worship,288,114,NOUN,402,114,0.2835820895522388,True,0.8957798480987549,7.655147552490234,9.947622299194336
check,173,229,VERB,402,173,0.43034825870646765,True,0.9378331303596497,11.195669174194336,10.967220306396484
answer,202,199,NOUN,401,199,0.49625935162094764,True,0.9482389688491821,10.093932151794434,10.969347953796387
institute,260,139,NOUN,399,139,0.3483709273182957,True,0.41062411665916443,10.569189071655273,10.795501708984375
wage,308,88,NOUN,396,88,0.2222222222222222,True,0.7613638639450073,10.582601547241211,13.078186988830566
cent,318,78,NOUN,396,78,0.19696969696969696,True,0.12106289714574814,8.997453689575195,8.089276313781738
pioneer,250,146,NOUN,396,146,0.3686868686868687,True,0.7088507413864136,11.948634147644043,10.101065635681152
deposit,284,108,NOUN,392,108,0.2755102040816326,True,0.6364178657531738,9.623427391052246,10.211445808410645
waste,317,74,NOUN,391,74,0.18925831202046037,True,0.83119136095047,7.81924295425415,12.666670799255371
rebel,308,82,NOUN,390,82,0.21025641025641026,True,0.6905162930488586,10.253355026245117,9.882890701293945
spell,247,142,NOUN,389,142,0.36503856041131105,True,0.7403213977813721,12.863134384155273,11.138334274291992
seal,269,120,NOUN,389,120,0.30848329048843187,True,0.746196985244751,10.949185371398926,12.11181926727295
quote,93,294,VERB,387,93,0.24031007751937986,True,0.7697317004203796,11.014270782470703,10.511857032775879
filter,291,92,NOUN,383,92,0.2402088772845953,True,0.8314208984375,9.638619422912598,12.000998497009277
jump,182,197,VERB,379,182,0.48021108179419525,True,0.9603579044342041,10.832616806030273,11.865815162658691
favour,253,124,NOUN,377,124,0.32891246684350134,True,0.7801283001899719,6.9261274337768555,10.470243453979492
founding,174,203,VERB,377,174,0.46153846153846156,True,0.9835855960845947,7.704524040222168,8.242953300476074
exile,238,138,NOUN,376,138,0.3670212765957447,True,0.7405914068222046,9.368420600891113,8.394490242004395
profit,340,31,NOUN,371,31,0.08355795148247978,True,0.9091486930847168,10.113826751708984,7.412215709686279
champion,336,33,NOUN,369,33,0.08943089430894309,True,0.46606090664863586,10.994060516357422,11.308202743530273
lift,146,222,VERB,368,146,0.3967391304347826,True,0.8793882727622986,10.308777809143066,10.970748901367188
double,164,203,VERB,367,164,0.44686648501362397,True,0.7756438255310059,12.52158260345459,11.252930641174316
dress,217,149,NOUN,366,149,0.40710382513661203,True,0.727377712726593,9.923696517944336,10.647664070129395
spot,297,69,NOUN,366,69,0.1885245901639344,True,0.5798507928848267,10.290590286254883,10.960878372192383
stem,259,106,NOUN,365,106,0.29041095890410956,True,0.8027657866477966,10.950551986694336,12.560651779174805
pop,330,34,NOUN,364,34,0.09340659340659341,True,0.9436734914779663,7.585334300994873,11.482681274414062
counter,252,112,NOUN,364,112,0.3076923076923077,True,0.9512527585029602,9.474145889282227,9.528634071350098
contest,270,93,NOUN,363,93,0.256198347107438,True,0.7236911058425903,9.623289108276367,11.591519355773926
march,160,197,VERB,357,160,0.4481792717086835,True,0.7277452945709229,12.296046257019043,11.389622688293457
receiver,312,44,NOUN,356,44,0.12359550561797752,True,0.9278818368911743,11.2233247756958,9.115973472595215
alter,37,318,VERB,355,37,0.10422535211267606,True,0.7793543934822083,9.238940238952637,12.376708984375
prohibit,30,325,VERB,355,30,0.08450704225352113,True,0.8214014172554016,10.26806640625,10.702827453613281
parallel,304,50,NOUN,354,50,0.14124293785310735,True,0.9774826765060425,10.296649932861328,10.357288360595703
pull,52,301,VERB,353,52,0.14730878186968838,True,0.8916832208633423,9.341582298278809,9.97769832611084
neighbor,152,200,VERB,352,152,0.4318181818181818,True,0.5384302139282227,10.240984916687012,8.303579330444336
charter,296,56,NOUN,352,56,0.1590909090909091,True,0.539536714553833,10.513152122497559,9.105676651000977
hide,78,272,VERB,350,78,0.22285714285714286,True,0.8923631906509399,12.194077491760254,13.04578971862793
rival,310,40,NOUN,350,40,0.11428571428571428,True,0.9427545070648193,10.343202590942383,8.705041885375977
sleep,248,101,NOUN,349,101,0.28939828080229224,True,0.9624150395393372,10.072138786315918,10.732327461242676
wheel,310,38,NOUN,348,38,0.10919540229885058,True,0.4126676917076111,11.380282402038574,8.517376899719238
housing,318,30,NOUN,348,30,0.08620689655172414,True,0.9676058888435364,7.898220539093018,9.037272453308105
cease,52,293,VERB,345,52,0.15072463768115943,True,0.835020899772644,7.902931213378906,9.886174201965332
advertising,236,107,NOUN,343,107,0.3119533527696793,True,0.7060391902923584,7.854099750518799,11.55024528503418
e,308,35,NOUN,343,35,0.10204081632653061,True,0.37361958622932434,7.601095199584961,14.049674987792969
desert,288,54,NOUN,342,54,0.15789473684210525,True,0.6730297803878784,8.768726348876953,12.619389533996582
recall,61,281,VERB,342,61,0.1783625730994152,True,0.8299838304519653,9.682177543640137,10.139201164245605
resemble,50,289,VERB,339,50,0.14749262536873156,True,0.9460417032241821,7.8320817947387695,10.249837875366211
consume,33,305,VERB,338,33,0.09763313609467456,True,0.8918761014938354,11.205248832702637,10.944202423095703
cave,304,34,NOUN,338,34,0.10059171597633136,True,0.8450436592102051,9.569786071777344,9.294906616210938
sponsor,108,228,VERB,336,108,0.32142857142857145,True,0.7684122323989868,9.888774871826172,10.006165504455566
wire,306,30,NOUN,336,30,0.08928571428571429,True,0.5304590463638306,10.586307525634766,9.470962524414062
wait,78,256,VERB,334,78,0.23353293413173654,True,0.9003335237503052,12.699355125427246,11.067854881286621
poll,296,37,NOUN,333,37,0.1111111111111111,True,0.5986714959144592,10.72789192199707,9.972431182861328
abuse,263,69,NOUN,332,69,0.20783132530120482,True,0.8440974354743958,10.077768325805664,12.405238151550293
neighbour,141,190,VERB,331,141,0.4259818731117825,True,0.5523655414581299,9.792612075805664,8.180768013000488
guarantee,93,235,VERB,328,93,0.28353658536585363,True,0.8942532539367676,10.015915870666504,11.198200225830078
ride,143,184,VERB,327,143,0.43730886850152906,True,0.952065646648407,12.527692794799805,12.710431098937988
enhance,32,293,VERB,325,32,0.09846153846153846,True,0.8085393905639648,10.332794189453125,10.85841178894043
seed,251,74,NOUN,325,74,0.2276923076923077,True,0.9278504848480225,10.43044662475586,10.607441902160645
flood,245,80,NOUN,325,80,0.24615384615384617,True,0.7671368718147278,10.977927207946777,9.832244873046875
retreat,131,190,VERB,321,131,0.40809968847352024,True,0.8817461729049683,9.067336082458496,11.141138076782227
cluster,283,37,NOUN,320,37,0.115625,True,0.5960584878921509,10.030104637145996,9.110713005065918
melt,184,130,NOUN,314,130,0.4140127388535032,True,0.8785303831100464,8.663125038146973,11.224162101745605
honour,273,41,NOUN,314,41,0.1305732484076433,True,0.9584040641784668,9.976327896118164,8.096196174621582
divorce,242,70,NOUN,312,70,0.22435897435897437,True,0.7778655290603638,7.929376125335693,10.810569763183594
cook,168,143,NOUN,311,143,0.45980707395498394,True,0.7820417284965515,10.994101524353027,10.590086936950684
surrender,116,195,VERB,311,116,0.3729903536977492,True,0.9170442223548889,7.701107025146484,9.453476905822754
touch,127,181,VERB,308,127,0.41233766233766234,True,0.9104725122451782,10.299856185913086,11.776124954223633
steam,267,41,NOUN,308,41,0.1331168831168831,True,0.46143198013305664,8.03918743133545,11.4495849609375
hypothesis,263,43,NOUN,306,43,0.14052287581699346,True,0.9931201934814453,7.701475620269775,7.812010765075684
lecture,260,46,NOUN,306,46,0.1503267973856209,True,0.8050923347473145,10.10909366607666,12.544432640075684
red,158,147,NOUN,305,147,0.4819672131147541,True,0.8972245454788208,12.81497859954834,8.349112510681152
gift,261,44,NOUN,305,44,0.14426229508196722,True,0.45176374912261963,9.867963790893555,7.904580116271973
scatter,85,219,VERB,304,85,0.27960526315789475,True,0.6227889657020569,11.528823852539062,10.753729820251465
revolt,246,57,NOUN,303,57,0.18811881188118812,True,0.9732060432434082,7.436954021453857,7.556384086608887
assault,251,49,NOUN,300,49,0.16333333333333333,True,0.780159592628479,9.242709159851074,11.16285228729248
span,119,181,VERB,300,119,0.39666666666666667,True,0.7821818590164185,9.807077407836914,11.7586030960083
photograph,251,47,NOUN,298,47,0.15771812080536912,True,0.7630413174629211,9.459708213806152,9.919488906860352
volunteer,242,52,NOUN,294,52,0.17687074829931973,True,0.756134569644928,10.232006072998047,10.188888549804688
chair,230,61,NOUN,291,61,0.20962199312714777,True,0.6725189089775085,9.40765380859375,9.671891212463379
de,245,45,NOUN,290,45,0.15517241379310345,True,0.6748770475387573,7.9239044189453125,10.882386207580566
nickname,167,122,NOUN,289,122,0.42214532871972316,True,0.6605343818664551,6.987995624542236,7.042567729949951
prize,255,34,NOUN,289,34,0.11764705882352941,True,0.2551860809326172,10.06481647491455,9.054316520690918
smoke,224,64,NOUN,288,64,0.2222222222222222,True,0.8730329275131226,11.540304183959961,12.737011909484863
